state,Alone,With others
Male,1.83,4.314646497
Female,1.492341425,3.986145992