category,xcategory,ycategory,amount
Total population,Heavy burden,All individuals,6.72
Total population,Real financial problems and fallen behind with many bills,All individuals,0.67
Total population,Falling behind with some bills,All individuals,1.5
Ethnicity group,Heavy burden,White,6.09
Ethnicity group,Real financial problems and fallen behind with many bills,White,0.66
Ethnicity group,Falling behind with some bills,White,1.23
Ethnicity group,Falling behind with some bills,Asian,1.61
Ethnicity group,Real financial problems and fallen behind with many bills,Asian,0
Ethnicity group,Heavy burden,Asian,6.73
Ethnicity group,Falling behind with some bills,Mixed,4.24
Ethnicity group,Real financial problems and fallen behind with many bills,Mixed,0
Ethnicity group,Heavy burden,Mixed,14.57
Ethnicity group,Falling behind with some bills,Other,7.5
Ethnicity group,Real financial problems and fallen behind with many bills,Other,0.66
Ethnicity group,Heavy burden,Other,17.66
Ethnicity group,Heavy burden,Black,19.88
Ethnicity group,Real financial problems and fallen behind with many bills,Black,3.37
Ethnicity group,Falling behind with some bills,Black,5.21
